uni,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps transformed,Accept transformed,Enroll transformed,Top10perc transformed,F.Undergrad transformed,P.Undergrad transformed,Outstate transformed,Books transformed,Personal transformed,PhD transformed,Terminal transformed,S.F.Ratio transformed,perc.alumni transformed,Expend transformed,Accept_Rate,Outstate_Tier,Outstate_Tier_Encoded,Private_encoded,Apps transformed scaled,Top10perc transformed scaled,F.Undergrad transformed scaled,P.Undergrad transformed scaled,Outstate transformed scaled,Books transformed scaled,Personal transformed scaled,PhD transformed scaled,S.F.Ratio transformed scaled,perc.alumni transformed scaled,Expend transformed scaled,Private_encoded scaled
Norwich University,Yes,1743,1625,626,8,29,1862,382,14134,5270,500,800,71.0,74,13.1,22,9209,63,0.0748962528077548,0.3207324792975512,0.35075567326749985,-1.4751496061038125,0.003828292084439909,0.07698867434946842,0.9465241487043661,-0.22842386667757714,-0.8351230488947309,-0.21785519984906473,-0.5615293446508958,-0.19778961228228817,3.1354942159291497,0.22962870605566088,0.9323006310958118,Tier 2,1.0,1,0.07489625280775448,-1.4751496061038125,0.0038282920844405328,0.0769886743494683,0.9465241487043666,-0.22842386667758008,-0.835123048894731,-0.21785519984906462,-0.19778961228228734,0.20923373342918825,0.2296287060556643,0.6130958528832952
Notre Dame College,Yes,379,324,107,15,37,500,311,9990,4900,400,600,44.0,47,12.1,26,4948,33,-1.4312096267317456,-1.3760443132860707,-1.7199898816872607,-0.6766850005818633,-1.557863175400259,-0.053054652837689904,0.015148008890325417,-1.0374664620502536,-1.4057817650474271,-1.6503232902994553,-1.859512189697562,-0.46133648899060975,3.295836866004329,-1.6129916308882135,0.8548812664907651,Tier 2,1.0,1,-1.431209626731746,-0.6766850005818633,-1.5578631754002588,-0.05305465283769003,0.015148008890325769,-1.0374664620502565,-1.4057817650474271,-1.6503232902994551,-0.4613364889906089,0.4709871710129802,-1.6129916308882102,0.6130958528832952
Oakland University,No,3041,2581,1173,16,56,6441,3982,9114,4030,400,650,88.0,90,19.7,13,6637,53,0.5834620086511255,0.7731576166310998,0.9615647282973684,-0.5871679226871698,1.119048478855892,1.7622128680783826,-0.2131759596926829,-1.0374664620502536,-1.2482237688586597,1.0085047782092937,0.6889187505729792,1.3775091254126746,2.6390573296152584,-0.6645676022723122,0.8487339690891155,Tier 2,1.0,0,0.5834620086511253,-0.5871679226871698,1.119048478855893,1.7622128680783824,-0.2131759596926826,-1.0374664620502565,-1.2482237688586597,1.008504778209294,1.3775091254126755,-0.6011810967805445,-0.6645676022723087,-1.6310663255951814
Oberlin College,Yes,4778,2767,678,50,89,2587,120,19670,5820,575,1119,77.0,96,10.1,47,16593,83,0.9812483479781009,0.8399414708834821,0.4316790059357647,1.2642526226817787,0.32930921194040985,-0.6220233955480692,1.9430420117476832,0.2902205857637928,-0.15391604331260667,0.18659042799950562,1.2631079470739583,-1.015433533114901,3.871201010907891,1.4876070620608943,0.5791125994139807,Tier 3,2.0,1,0.9812483479781008,1.2642526226817787,0.3293092119404105,-0.6220233955480693,1.943042011747684,0.29022058576378984,-0.15391604331260678,0.18659042799950573,-1.0154335331149,1.410247827615283,1.4876070620608977,0.6130958528832952
Occidental College,Yes,2324,1319,370,52,81,1686,35,16560,5140,558,1152,91.0,93,10.5,30,16196,79,0.3403660081575876,0.11186144030582072,-0.2080570619520095,1.3381371610135828,-0.09912271194441423,-1.283040747143142,1.4100335535800534,0.17806725552827446,-0.09411736408385972,1.2506502923180056,0.9685124280279964,-0.9014177956963639,3.4339872044851463,1.4433899469175957,0.5675559380378657,Tier 3,2.0,1,0.34036600815758733,1.3381371610135828,-0.09912271194441363,-1.2830407471431422,1.410033553580054,0.17806725552827152,-0.09411736408385982,1.2506502923180058,-0.901417795696363,0.6965124818629844,1.443389946917599,0.6130958528832952
Oglethorpe University,Yes,792,649,186,56,87,769,377,12900,4340,600,4110,91.0,95,13.1,27,8568,67,-0.68255282297426,-0.621453727845227,-1.0104913646094194,1.4797920762381027,-0.9965176357719908,0.06857679793416514,0.6904537176888544,0.4500102891071356,2.652931633791054,1.2506502923180056,1.1632240797157132,-0.19778961228228817,3.332204510175204,0.0460431863426975,0.8194444444444444,Tier 2,1.0,1,-0.6825528229742605,1.4797920762381027,-0.9965176357719904,0.06857679793416502,0.6904537176888549,0.45001028910713264,2.652931633791054,1.2506502923180058,-0.19778961228228734,0.5303560031614278,0.04604318634270091,0.6130958528832952
Ohio Northern University,Yes,2936,2342,669,35,62,2502,66,15990,4080,600,825,73.0,78,14.5,31,9979,83,0.5519682337276572,0.6793524968613179,0.41819620173303185,0.6254462220634167,0.29729749339110795,-0.9528034038924895,1.3053610002400857,0.4500102891071356,-0.7733605312356643,-0.08649263453270115,-0.28553671812966114,0.15836342496883235,3.4657359027997265,0.42570445212016184,0.797683923705722,Tier 3,2.0,1,0.551968233727657,0.6254462220634167,0.2972974933911086,-0.9528034038924896,1.3053610002400864,0.45001028910713264,-0.7733605312356644,-0.08649263453270103,0.15836342496883318,0.7483410559744619,0.4257044521201652,0.6130958528832952
Ohio University,No,11023,8298,3183,21,54,14861,1310,7629,4095,550,2300,79.0,87,20.4,13,8811,64,1.6831752160908928,1.8518768505745442,1.8190337111584294,-0.1932470423613438,1.717126477394814,0.9142475343912111,-0.6356937740327274,0.1242550659959194,1.3670405661879372,0.32830123229754177,0.4240248994484804,1.53144069529997,2.6390573296152584,0.11805974393782087,0.7527896217000817,Tier 1,0.0,0,1.683175216090893,-0.19324704236134377,1.7171264773948152,0.914247534391211,-0.6356937740327272,0.12425506599591646,1.3670405661879372,0.3283012322975419,1.5314406952999708,-0.6011810967805445,0.11805974393782427,-1.6310663255951814
Ohio Wesleyan University,Yes,2190,1700,458,36,65,1780,48,16732,5650,550,550,93.0,93,12.1,32,12011,75,0.2860233073685547,0.36550329730225656,0.024140436725067316,0.6737982758594404,-0.042592977978544284,-1.1211859897006706,1.4411533873604487,0.1242550659959194,-1.5760014399966644,1.4163494807041292,0.9685124280279964,-0.46133648899060975,3.4965075614664802,0.8469914439457699,0.776255707762557,Tier 3,2.0,1,0.2860233073685544,0.6737982758594404,-0.04259297797854367,-1.1211859897006708,1.4411533873604494,0.12425506599591646,-1.5760014399966644,1.4163494807041295,-0.4613364889906089,0.798574649047804,0.8469914439457733,0.6130958528832952
Oklahoma Baptist University,Yes,758,681,484,35,59,1707,705,5390,3140,515,1290,63.0,71,15.1,18,5511,50,-0.7259937924770397,-0.5705244096996926,0.08299999545726752,0.6254462220634167,-0.08616607824190928,0.48056719101468326,-1.3901631720832242,-0.11950723645678721,0.13989967501817918,-0.7086591315459839,-0.7532925064547982,0.30686845488617265,2.9444389791664403,-1.247339215264372,0.8984168865435356,Tier 1,0.0,1,-0.7259937924770401,0.6254462220634167,-0.08616607824190867,0.48056719101468315,-1.390163172083224,-0.11950723645679015,0.13989967501817907,-0.7086591315459838,0.3068684548861735,-0.10265686440973162,-1.2473392152643688,0.6130958528832952
Oklahoma Christian University,Yes,776,765,351,22,44,1419,228,6400,3150,500,1900,58.0,64,16.2,8,6578,45,-0.7027409402935156,-0.44815286807740007,-0.26660866793169946,-0.12305785184375591,-0.2832627235291336,-0.24444970834651358,-1.0284147996997441,-0.22842386667757714,0.9557779855209431,-0.9871491082986636,-1.1519730239216481,0.573289545302427,2.1972245773362196,-0.6912366906006667,0.9858247422680413,Tier 1,0.0,1,-0.7027409402935161,-0.12305785184375588,-0.28326272352913306,-0.24444970834651372,-1.028414799699744,-0.22842386667758008,0.955777985520943,-0.9871491082986635,0.5732895453024279,-1.3224567005698127,-0.6912366906006633,0.6130958528832952
Oklahoma State University,No,4522,3913,2181,29,57,12830,1658,5336,3344,800,3100,84.0,92,15.3,14,6433,48,0.9334739055998903,1.167709377234597,1.5096772329482224,0.3114902312545737,1.6197400365595926,1.0862392543755337,-1.4107159642130456,1.5532793221777257,2.0213273655103023,0.6976181081633454,0.8736625013025863,0.3558569853976585,2.70805020110221,-0.7583748208290901,0.8653250773993808,Tier 1,0.0,0,0.9334739055998902,0.3114902312545737,1.6197400365595938,1.0862392543755335,-1.4107159642130453,1.5532793221777228,2.0213273655103023,0.6976181081633455,0.3558569853976593,-0.4885527893899716,-0.7583748208290867,-1.6310663255951814
Otterbein College,Yes,1496,1205,428,26,57,1648,936,12888,4440,420,840,62.0,68,13.9,30,8802,87,-0.06842381696070168,0.02041030847506801,-0.04876171424517279,0.13602341304359422,-0.1230753614475257,0.6756546907369039,0.6878861835153675,-0.8625416240732752,-0.7371298083697247,-0.7661006908295812,-0.9323663945762501,0.007444705863380231,3.4339872044851463,0.11544722763847648,0.80548128342246,Tier 2,1.0,1,-0.06842381696070203,0.13602341304359425,-0.12307536144752511,0.6756546907369038,0.6878861835153679,-0.8625416240732781,-0.7371298083697249,-0.7661006908295811,0.007444705863381065,0.6965124818629844,0.11544722763847988,0.6130958528832952
Ouachita Baptist University,Yes,910,773,450,31,73,1310,61,6530,2800,500,1500,63.0,67,13.3,10,6413,65,-0.5459754453082697,-0.43725641610050764,0.0052505996548213646,0.4211004096393086,-0.37100408453821015,-0.994953383761919,-0.984648618818863,-0.22842386667757714,0.4549153027020339,-0.7086591315459839,-0.9892956425607811,-0.14603378484101756,2.3978952727983707,-0.7678184989295579,0.8494505494505494,Tier 1,0.0,1,-0.5459754453082701,0.4211004096393086,-0.3710040845382096,-0.9949533837619191,-0.9846486188188629,-0.22842386667758008,0.4549153027020338,-0.7086591315459838,-0.14603378484101673,-0.9948692225349889,-0.7678184989295544,0.6130958528832952
Our Lady of the Lake University,Yes,2308,1336,295,22,46,1202,942,8530,3644,616,1576,56.0,64,14.9,25,7114,37,0.3340566791539088,0.124770499733731,-0.4630510789089642,-0.12305785184375591,-0.4671830600294856,0.6801163224930276,-0.3735191199009307,0.5492555265161373,0.5589138049185316,-1.0924318498076315,-1.1519730239216481,0.25762653611778125,3.258096538021482,-0.4616161840271737,0.5788561525129983,Tier 1,0.0,1,0.3340566791539085,-0.12305785184375588,-0.4671830600294851,0.6801163224930274,-0.3735191199009304,0.5492555265161344,0.5589138049185315,-1.0924318498076313,0.2576265361177821,0.4093774833820336,-0.4616161840271703,0.6130958528832952
Pace University,Yes,8256,3750,1522,37,70,5809,4379,11000,5160,660,1115,90.0,95,13.8,10,10059,62,1.4453518820025835,1.1278938532550689,1.198120041268589,0.7211624200833137,1.0373156740327394,1.839114223898657,0.2626277281316364,0.811029782480891,-0.16127500787094068,1.1690808548601646,1.1632240797157132,-0.017953115490645998,2.3978952727983707,0.44473938483165043,0.45421511627906974,Tier 2,1.0,1,1.4453518820025835,0.7211624200833137,1.0373156740327403,1.8391142238986569,0.26262772813163676,0.8110297824808881,-0.1612750078709408,1.1690808548601648,-0.017953115490645166,-0.9948692225349889,0.4447393848316538,0.6130958528832952
Pacific Lutheran University,Yes,1603,1392,504,31,68,2580,302,13312,4488,600,1516,78.0,78,11.0,23,9431,83,-0.0034332573660921573,0.1660836211234023,0.125847283827534,0.4211004096393086,0.326721668318938,-0.07141159079227416,0.777670784949606,0.4500102891071356,0.47720889442951475,0.2570155500305852,-0.28553671812966114,-0.7612501409097636,3.1780538303479458,0.28868524073231383,0.8683718028696195,Tier 2,1.0,1,-0.003433257366092488,0.4211004096393086,0.3267216683189387,-0.07141159079227428,0.7776707849496065,0.45001028910713264,0.47720889442951464,0.2570155500305853,-0.7612501409097627,0.27871072767331073,0.2886852407323172,0.6130958528832952
Pacific Union College,Yes,940,668,385,20,48,1316,139,11925,3825,630,1926,48.0,87,12.3,12,9157,69,-0.5142795746078073,-0.5908990780795795,-0.16423058105160823,-0.2659654673280355,-0.36594619257824423,-0.5376621326261611,0.47650329021276355,0.6342683937995313,0.9848429180374274,-1.4784656785069474,0.4240248994484804,-0.40796787821144864,2.5649493574615367,0.215477461758678,0.7106382978723405,Tier 2,1.0,1,-0.5142795746078077,-0.2659654673280355,-0.3659461925782437,-0.5376621326261612,0.476503290212764,0.6342683937995284,0.9848429180374273,-1.4784656785069472,-0.4079678782114478,-0.7221596165599387,0.2154774617586814,0.6130958528832952
Pacific University,Yes,943,849,288,41,71,1041,35,14210,3994,450,1100,76.0,76,10.9,22,11216,42,-0.5111698915890679,-0.33938830959787253,-0.49060765535401335,0.9016140386466757,-0.6320163703381134,-1.283040747143142,0.961806887669948,-0.6133100628932622,-0.18909060280163872,0.11702645125926653,-0.4264744945937568,-0.7890818103589041,3.1354942159291497,0.6962325683871834,0.9003181336161188,Tier 2,1.0,1,-0.5111698915890683,0.9016140386466757,-0.6320163703381129,-1.2830407471431422,0.9618068876699486,-0.6133100628932651,-0.18909060280163884,0.11702645125926664,-0.7890818103589032,0.20923373342918825,0.6962325683871868,0.6130958528832952
Pembroke State University,No,944,774,440,14,34,2174,529,6360,2760,550,1498,77.0,77,15.0,5,6443,48,-0.5101356904951134,-0.435902851453132,-0.018913949297628366,-0.7707527080612918,0.16006864725436415,0.2883652205309874,-1.041998621435918,0.1242550659959194,0.4521131373378097,0.18659042799950562,-0.3567469657519844,0.2822794616575413,1.791759469228055,-0.7536699360846514,0.8199152542372882,Tier 1,0.0,0,-0.5101356904951139,-0.7707527080612918,0.1600686472543648,0.2883652205309873,-1.0419986214359178,0.12425506599591646,0.4521131373378096,0.18659042799950573,0.28227946165754214,-1.9843634722106338,-0.7536699360846479,-1.6310663255951814
Pennsylvania State Univ. Main Campus,No,19315,10344,3450,48,93,28938,2025,10645,4060,512,2394,77.0,96,18.1,19,8992,63,2.1304692914925454,2.0457175077915335,1.882659090268014,1.1881383777111363,2.121626762429251,1.2353951920138626,0.17741130651494375,-0.1410672679195007,1.4540055261099176,0.18659042799950562,1.2631079470739583,1.0174287020688948,2.995732273553991,0.16974193090565803,0.5355423246181724,Tier 2,1.0,0,2.1304692914925454,1.1881383777111363,2.1216267624292517,1.2353951920138624,0.17741130651494413,-0.14106726791950364,1.4540055261099176,0.18659042799950573,1.0174287020688957,-0.018922461088820543,0.16974193090566145,-1.6310663255951814
Pepperdine University,Yes,3821,2037,680,86,96,2488,625,18200,6770,500,700,95.0,98,11.6,13,16185,66,0.786130798197876,0.5435354333981643,0.4346471520615363,2.3549911649161595,0.2918979495666303,0.3992994271863979,1.698584111748435,-0.22842386667757714,-1.101513269226262,1.585459173426256,1.4679867891663476,-0.5962838885447587,2.6390573296152584,1.4421410290127756,0.5331065166186862,Tier 3,2.0,1,0.7861307981978759,2.3549911649161595,0.29189794956663095,0.39929942718639777,1.698584111748436,-0.22842386667758008,-1.101513269226262,1.5854591734262562,-0.5962838885447578,-0.6011810967805445,1.442141029012779,0.6130958528832952
Peru State College,No,701,501,458,10,40,959,457,2580,2624,500,900,48.0,100,20.1,24,4870,44,-0.8037396575346224,-0.8983066685322003,0.024140436725067316,-1.2063544244260114,-0.7284011257308151,0.1925342203725534,-2.721138523405884,-0.22842386667757714,-0.5979547424825227,-1.4784656785069474,1.6797533027611797,1.4657260538268475,3.2188758248682006,-1.6687348214863729,0.7146932952924394,Tier 1,0.0,0,-0.803739657534623,-1.2063544244260114,-0.7284011257308145,0.19253422037255327,-2.721138523405884,-0.22842386667758008,-0.5979547424825228,-1.4784656785069472,1.4657260538268484,0.34535112178986943,-1.6687348214863695,-1.6310663255951814
Pfeiffer College,Yes,838,651,159,11,25,654,162,8640,3700,400,1915,62.0,62,12.2,13,7634,48,-0.6268647315742475,-0.6181926648413583,-1.205665341787471,-1.086763562568219,-1.2015854700606647,-0.4484638250033537,-0.34277852144460086,-1.0374664620502536,0.9725908275356105,-0.7661006908295812,-1.253793161208231,-0.4346095870330258,2.6390573296152584,-0.2629944121879626,0.7768496420047732,Tier 1,0.0,1,-0.6268647315742479,-1.086763562568219,-1.2015854700606643,-0.4484638250033538,-0.3427785214446006,-1.0374664620502565,0.9725908275356104,-0.7661006908295811,-0.434609587033025,-0.6011810967805445,-0.2629944121879592,0.6130958528832952
Philadelphia Coll. of Textiles and Sci.,Yes,1538,1259,468,19,42,1664,1042,11690,5062,600,1664,48.0,80,12.9,15,8028,68,-0.04233592250440769,0.0648334911361673,0.04722440358621378,-0.341437885385184,-0.11290886707560628,0.7509380924613593,0.4232298030740594,0.4500102891071356,0.6736825674320297,-1.4784656785069474,-0.13862047133804148,-0.24985413726745379,2.772588722239781,-0.12587777879287382,0.8185955786736021,Tier 2,1.0,1,-0.04233592250440803,-0.341437885385184,-0.11290886707560568,0.7509380924613592,0.42322980307405983,0.45001028910713264,0.6736825674320296,-1.4784656785069472,-0.24985413726745295,-0.3831960439675105,-0.1258777787928704,0.6130958528832952
Phillips University,Yes,692,576,174,19,50,597,83,10500,3860,600,940,58.0,64,11.6,19,8990,39,-0.8166337744874121,-0.7484645765680507,-1.092907446199892,-0.341437885385184,-1.3202565783786802,-0.8283002187538535,0.1420678036533716,0.4500102891071356,-0.509869045907248,-0.9871491082986636,-1.1519730239216481,-0.5962838885447587,2.995732273553991,0.16917963459227378,0.8323699421965318,Tier 2,1.0,1,-0.8166337744874127,-0.341437885385184,-1.3202565783786797,-0.8283002187538536,0.142067803653372,0.45001028910713264,-0.5098690459072481,-0.9871491082986635,-0.5962838885447578,-0.018922461088820543,0.1691796345922772,0.6130958528832952
Piedmont College,Yes,663,562,127,20,40,641,63,5640,3620,600,750,89.0,89,13.2,17,7309,31,-0.8594404427420582,-0.7747878249528983,-1.493626443559286,-0.2659654673280355,-1.2275118243503824,-0.977732578480075,-1.2967331895187726,0.4500102891071356,-0.9642037997398574,1.088365515897431,0.5990025096854961,-0.17187351881221072,2.8903717578961645,-0.38458339112068435,0.8476621417797888,Tier 1,0.0,1,-0.8594404427420588,-0.2659654673280355,-1.227511824350382,-0.9777325784800751,-1.2967331895187724,0.45001028910713264,-0.9642037997398575,1.0883655158974312,-0.17187351881220989,-0.19091960062784105,-0.38458339112068096,0.6130958528832952
Pikeville College,Yes,404,400,169,28,48,797,100,6000,3000,500,500,48.0,57,13.4,14,5557,61,-1.3647010279569862,-1.1432531632953291,-1.1292047843991242,0.25456596475215826,-0.9522092533567122,-0.72497964760022,-1.1668554600322192,-0.22842386667757714,-1.7612021643396452,-1.4784656785069474,-1.4858876575586604,-0.12026961376708888,2.70805020110221,-1.2200110787202894,0.9900990099009901,Tier 1,0.0,1,-1.3647010279569867,0.25456596475215826,-0.9522092533567118,-0.7249796476002202,-1.166855460032219,-0.22842386667758008,-1.7612021643396452,-1.4784656785069472,-0.12026961376708804,-0.4885527893899716,-1.220011078720286,0.6130958528832952
Pitzer College,Yes,1133,630,220,37,73,750,30,17688,5900,650,850,100.0,100,10.4,11,14820,73,-0.33325907761651247,-0.6529810498181278,-0.8067268312789924,0.7211624200833137,-1.0277186515811303,-1.36021775036312,1.610401621478037,0.7529019485404129,-0.7133073594983343,2.0231294972804728,1.6797533027611797,-0.9297607595238653,2.4849066497880004,1.2762222787517452,0.556045895851721,Tier 3,2.0,1,-0.33325907761651286,0.7211624200833137,-1.0277186515811298,-1.3602177503631203,1.610401621478038,0.75290194854041,-0.7133073594983345,2.0231294972804728,-0.9297607595238644,-0.8528263722686615,1.2762222787517485,0.6130958528832952
